portfolio,type,time,amount,balance,amount/balance unit,transfer id,trade id,order id
default,deposit,2022-11-16T23:37:47.386Z,850.0000000000000000,850.0086207177579900,USD,1ccdba56-d032-4acc-ab81-df6afd00a0d7,,
default,deposit,2022-11-16T23:37:49.631Z,850.0000000000000000,1700.0086207177579900,USD,a5bbd45c-feb0-49ec-95c1-c058a41497b4,,
default,match,2022-11-16T23:38:51.948Z,-327.0263325056000000,1372.9822882121579900,USD,,385966654,ced79d78-60fe-4adb-9b5b-c189559fca11
default,match,2022-11-16T23:38:51.948Z,0.2690069200000000,0.2690069200000000,ETH,,385966654,ced79d78-60fe-4adb-9b5b-c189559fca11
default,fee,2022-11-16T23:38:51.948Z,-1.9621579950336000,1371.0201302171243900,USD,,385966654,ced79d78-60fe-4adb-9b5b-c189559fca11
default,match,2022-11-16T23:38:51.954Z,-300.0261893078000000,1070.9939409093243900,USD,,385966655,ced79d78-60fe-4adb-9b5b-c189559fca11
default,match,2022-11-16T23:38:51.954Z,0.2467868600000000,0.5157937800000000,ETH,,385966655,ced79d78-60fe-4adb-9b5b-c189559fca11
default,fee,2022-11-16T23:38:51.954Z,-1.8001571358468000,1069.1937837734775900,USD,,385966655,ced79d78-60fe-4adb-9b5b-c189559fca11
default,match,2022-11-16T23:38:51.958Z,-217.8778836654000000,851.3159001080775900,USD,,385966656,ced79d78-60fe-4adb-9b5b-c189559fca11
default,match,2022-11-16T23:38:51.958Z,0.1792142100000000,0.6950079900000000,ETH,,385966656,ced79d78-60fe-4adb-9b5b-c189559fca11
default,fee,2022-11-16T23:38:51.958Z,-1.3072673019924000,850.0086328060851900,USD,,385966656,ced79d78-60fe-4adb-9b5b-c189559fca11
default,withdrawal,2022-11-22T05:03:46.929Z,-850.0000000000000000,0.0086328060851900,USD,dfa836f3-f583-4688-a33d-20139ba096ed,,
default,deposit,2022-12-01T01:39:21.395Z,750.0000000000000000,750.0086328060851900,USD,89bb9ef8-b9cb-41a2-85b8-b8026c565991,,
default,conversion,2022-12-01T01:44:03.772Z,-750.0000000000000000,0.0086328060851900,USD,,,
default,conversion,2022-12-01T01:44:03.772Z,750.0000000000000000,750.0000007983629400,USDC,,,
default,withdrawal,2022-12-01T02:07:42.443Z,-750.0000000000000000,0.0000007983629400,USDC,49fd047a-6b33-415a-a2c5-3d8aa62714f5,,
